Department_id,Department_name,Manager_id
320,Business Development,439
315,Support,412
313,Engineering,432
392,Marketing,452
314,Marketing,456
358,Engineering,482
393,Marketing,402
332,Legal,461
326,Services,464
366,Business Development,493
394,Sales,426
359,Legal,420
356,Services,403
315,Research and Development,475
326,Training,407
389,Engineering,463
390,Marketing,486
345,Research and Development,418
347,Legal,464
343,Engineering,406
382,Business Development,422
339,Training,482
394,Research and Development,420
389,Research and Development,425
372,Sales,417
399,Research and Development,450
343,Support,425
316,Sales,459
378,Business Development,440
360,Sales,448
305,Services,485
332,Research and Development,491
327,Services,494
368,Training,436
366,Research and Development,466
376,Training,500
330,Product Management,422
319,Accounting,441
341,Engineering,498
346,Accounting,449
325,Marketing,416
387,Product Management,470
375,Marketing,466
349,Product Management,405
380,Human Resources,458
315,Training,409
375,Legal,486
399,Services,448
400,Sales,410
344,Training,435
364,Training,459
340,Marketing,426
373,Support,402
318,Support,409
374,Engineering,403
319,Support,476
382,Product Management,409
334,Legal,406
313,Human Resources,467
362,Engineering,402
359,Engineering,440
375,Accounting,412
399,Research and Development,468
323,Product Management,477
397,Marketing,446
321,Sales,469
318,Product Management,472
389,Engineering,439
304,Business Development,426
342,Support,466
377,Support,479
313,Services,440
374,Training,470
327,Legal,498
326,Support,408
357,Training,432
365,Accounting,491
331,Legal,487
387,Accounting,426
378,Product Management,485
348,Marketing,458
338,Research and Development,423
301,Sales,457
304,Human Resources,438
392,Marketing,404
365,Training,405
400,Product Management,447
306,Research and Development,436
360,Business Development,439
328,Sales,487
381,Support,441
315,Marketing,433
349,Services,433
328,Product Management,469
310,Product Management,493
362,Research and Development,468
301,Support,496
352,Support,424
335,Support,426
358,Sales,407
