ADVERTISEMENT_ID,PRODUCT_ID,PROGRAM_ID
1,631,121
2,117,525
3,529,112
4,825,926
5,490,255
6,128,739
7,749,329
8,264,790
9,121,483
10,705,701
11,570,320
12,699,476
13,203,723
14,318,372
15,788,436
16,981,563
17,310,712
18,115,145
19,512,610
20,542,592
21,513,604
22,996,541
23,832,635
24,353,798
25,649,548
26,797,431
27,623,819
28,722,582
29,564,444
30,681,684
31,972,647
32,935,872
33,905,553
34,600,727
35,890,853
36,443,873
37,544,334
38,210,274
39,231,770
40,538,496
41,502,319
42,712,177
43,470,744
44,298,481
45,675,437
46,240,144
47,157,816
48,508,689
49,419,182
50,777,205
51,156,460
52,614,477
53,802,772
54,996,153
55,603,316
56,486,212
57,107,273
58,315,224
59,901,826
60,229,633
61,861,814
62,967,333
63,598,607
64,883,113
65,247,992
66,618,922
67,979,193
68,626,276
69,434,646
70,734,571
71,982,674
72,477,605
73,101,654
74,355,457
75,115,529
76,313,886
77,243,325
78,699,619
79,589,459
80,533,654
81,326,395
82,528,455
83,319,945
84,876,692
85,990,960
86,410,872
87,648,444
88,638,249
89,459,862
90,408,329
91,331,451
92,431,325
93,922,422
94,422,589
95,411,416
96,610,806
97,343,860
98,886,548
99,932,351
100,384,958
101,762,994
102,438,359
103,761,505
104,350,691
105,273,762
106,643,896
107,649,360
108,779,929
109,385,378
110,272,400
111,410,429
112,816,866
113,458,768
114,263,423
115,363,585
116,346,702
117,614,148
118,519,299
119,387,113
120,120,466
121,145,898
122,549,705
123,230,673
124,834,697
125,526,555
126,195,862
127,503,439
128,343,599
129,290,398
130,588,843
131,291,906
132,240,769
133,113,329
134,617,104
135,927,665
136,370,799
137,762,973
138,490,719
139,652,653
140,975,938
141,594,902
142,661,954
143,537,106
144,882,642
145,133,925
146,450,796
147,341,844
148,740,457
149,239,709
150,523,997
151,409,462
152,326,530
153,558,678
154,188,701
155,766,775
156,673,678
157,653,475
158,241,736
159,794,695
160,996,188
161,693,392
162,682,569
163,643,112
164,330,624
165,593,415
166,631,664
167,138,337
168,181,634
169,758,755
170,657,925
171,375,474
172,502,519
173,254,250
174,597,624
175,706,939
176,649,241
177,187,267
178,193,210
179,362,371
180,476,112
181,305,748
182,432,694
183,929,214
184,964,265
185,116,271
186,243,760
187,432,808
188,729,472
189,965,240
190,380,198
191,521,120
192,923,656
193,619,228
194,540,953
195,518,333
196,296,255
197,446,321
198,334,968
199,199,261
200,178,289
201,556,751
202,309,251
203,721,998
204,332,982
205,135,184
206,395,401
207,252,337
208,381,758
209,561,744
210,343,260
211,924,323
212,355,100
213,563,107
214,875,664
215,838,937
216,610,195
217,204,490
218,842,837
219,392,684
220,228,142
221,443,165
222,552,986
223,789,128
224,974,972
225,875,544
226,541,450
227,291,961
228,888,526
229,904,394
230,125,494
231,663,520
232,316,650
233,645,381
234,313,119
235,923,148
236,661,767
237,598,174
238,888,590
239,955,772
240,941,304
241,884,917
242,232,371
243,958,734
244,428,907
245,101,878
246,351,806
247,710,802
248,376,790
249,256,753
250,982,885
251,476,189
252,898,542
253,705,808
254,320,370
255,190,379
256,408,933
257,951,604
258,768,956
259,458,805
260,246,881
261,761,631
262,920,953
263,936,410
264,508,146
265,895,699
266,118,356
267,426,165
268,182,251
269,734,330
270,993,834
271,989,982
272,564,921
273,746,221
274,150,213
275,614,482
276,692,605
277,775,871
278,663,877
279,639,474
280,845,677
281,934,469
282,173,214
283,617,566
284,687,915
285,496,135
286,637,807
287,242,682
288,415,700
289,387,640
290,562,606
291,350,959
292,386,755
293,303,827
294,887,363
295,811,942
296,470,473
297,130,656
298,166,118
299,739,977
300,544,124
301,200,905
302,578,138
303,997,843
304,652,800
305,967,206
306,845,749
307,639,976
308,823,377
309,634,343
310,539,289
311,137,857
312,767,641
313,182,629
314,668,538
315,329,408
316,649,822
317,938,334
318,948,795
319,989,374
320,556,818
321,282,821
322,120,134
323,722,981
324,118,133
325,397,583
326,400,971
327,509,479
328,785,971
329,115,174
330,649,213
331,511,633
332,613,322
333,668,113
334,604,224
335,527,625
336,179,431
337,577,970
338,986,926
339,405,560
340,783,936
341,675,391
342,890,978
343,420,138
344,375,340
345,999,185
346,439,138
347,621,264
348,602,240
349,469,761
350,763,224
351,968,676
352,462,225
353,678,501
354,453,456
355,682,169
356,687,333
357,382,562
358,365,352
359,890,433
360,817,894
361,937,310
362,788,216
363,152,756
364,890,885
365,560,457
366,428,443
367,869,802
368,622,939
369,127,905
370,763,608
371,243,620
372,315,389
373,193,326
374,332,988
375,535,411
376,119,448
377,345,384
378,391,463
379,210,913
380,372,472
381,319,387
382,546,357
383,849,427
384,743,722
385,464,132
386,346,409
387,775,711
388,799,461
389,796,377
390,644,448
391,278,470
392,504,502
393,831,522
394,799,738
395,578,104
396,487,485
397,429,411
398,499,453
399,453,716
400,547,152
401,134,1000
402,354,430
403,488,250
404,733,789
405,739,526
406,860,713
407,938,858
408,335,378
409,747,430
410,110,678
411,279,686
412,781,504
413,655,635
414,614,350
415,432,579
416,693,465
417,472,214
418,846,924
419,758,239
420,572,490
421,889,683
422,975,653
423,140,342
424,701,842
425,449,214
426,818,809
427,240,509
428,685,150
429,184,879
430,480,454
431,754,844
432,649,726
433,896,682
434,215,181
435,115,142
436,952,232
437,974,270
438,520,621
439,734,974
440,468,388
441,890,214
442,583,781
443,293,880
444,764,895
445,749,204
446,293,912
447,821,229
448,240,675
449,207,277
450,401,107
451,224,401
452,485,717
453,507,440
454,260,769
455,807,474
456,816,768
457,952,114
458,973,156
459,216,150
460,980,154
461,625,965
462,199,232
463,903,327
464,773,984
465,915,395
466,741,194
467,334,500
468,204,674
469,739,874
470,547,297
471,442,492
472,485,945
473,629,548
474,601,683
475,277,721
476,209,157
477,771,319
478,329,141
479,534,230
480,779,172
481,100,497
482,982,432
483,604,449
484,998,631
485,436,847
486,441,149
487,893,755
488,724,358
489,217,724
490,834,602
491,700,200
492,476,546
493,190,868
494,789,615
495,430,704
496,817,462
497,940,509
498,324,508
499,234,152
500,394,902
