DEPARTMENT_ID,DEPARTMENT_NAME,MANAGER_ID
156,Support,415
192,Support,229
113,Human Resources,390
125,Sales,732
174,Training,825
160,Engineering,814
117,Sales,463
198,Product Management,367
173,Legal,988
152,Product Management,773
173,Marketing,434
122,Business Development,356
118,Accounting,852
169,Training,973
150,Sales,450
109,Human Resources,897
130,Product Management,584
199,Research and Development,174
142,Accounting,685
116,Marketing,396
141,Human Resources,145
119,Product Management,465
138,Support,800
197,Services,499
120,Training,545
167,Support,523
146,Services,493
126,Training,362
169,Marketing,740
157,Legal,308
100,Training,732
150,Sales,310
139,Sales,330
127,Marketing,679
133,Legal,521
114,Sales,215
142,Sales,664
147,Support,537
176,Human Resources,727
115,Accounting,502
194,Services,669
127,Sales,518
170,Training,107
199,Sales,205
158,Training,399
115,Human Resources,537
148,Legal,557
147,Legal,308
144,Training,671
153,Services,887
133,Services,697
195,Research and Development,308
169,Accounting,761
192,Marketing,424
163,Human Resources,122
196,Human Resources,829
110,Accounting,960
116,Human Resources,966
100,Training,904
152,Research and Development,984
189,Accounting,652
129,Engineering,331
162,Support,859
117,Research and Development,143
160,Marketing,651
178,Training,280
157,Accounting,711
188,Human Resources,545
160,Human Resources,120
152,Business Development,268
165,Engineering,170
190,Services,762
136,Accounting,773
149,Research and Development,939
123,Accounting,416
137,Training,393
183,Business Development,544
181,Research and Development,697
179,Engineering,655
171,Business Development,737
125,Marketing,833
139,Business Development,970
154,Product Management,736
166,Research and Development,321
200,Support,367
128,Services,678
132,Product Management,863
174,Sales,628
150,Services,432
153,Marketing,459
119,Services,690
176,Accounting,111
198,Support,798
160,Marketing,842
107,Sales,769
159,Human Resources,539
151,Legal,119
114,Legal,393
195,Marketing,695
160,Marketing,695
149,Training,810
155,Support,666
186,Engineering,484
104,Services,901
112,Human Resources,651
159,Engineering,945
121,Research and Development,485
104,Research and Development,193
171,Human Resources,795
198,Research and Development,492
187,Business Development,435
171,Accounting,196
171,Accounting,301
183,Engineering,396
191,Research and Development,477
142,Legal,997
128,Business Development,528
178,Legal,554
175,Support,923
101,Training,476
125,Business Development,764
147,Services,619
198,Business Development,698
151,Product Management,732
155,Support,697
125,Accounting,283
170,Business Development,627
123,Training,969
200,Training,490
132,Human Resources,980
182,Business Development,486
182,Accounting,222
179,Legal,910
100,Training,936
127,Legal,849
150,Accounting,603
142,Business Development,584
153,Services,542
112,Sales,835
143,Business Development,322
197,Research and Development,454
143,Research and Development,801
104,Marketing,797
132,Training,939
128,Research and Development,506
154,Accounting,235
175,Product Management,661
198,Human Resources,717
188,Engineering,707
134,Marketing,512
147,Human Resources,346
133,Legal,512
194,Sales,564
168,Training,820
175,Services,905
191,Business Development,725
127,Support,218
181,Business Development,729
159,Support,860
192,Product Management,875
189,Sales,137
164,Business Development,466
165,Marketing,519
156,Engineering,797
177,Services,246
117,Human Resources,730
104,Training,440
142,Accounting,287
173,Human Resources,764
136,Engineering,243
199,Research and Development,185
183,Marketing,147
129,Legal,618
122,Human Resources,118
141,Human Resources,979
180,Accounting,755
138,Legal,437
151,Accounting,289
130,Research and Development,722
103,Research and Development,539
168,Training,665
149,Engineering,407
133,Research and Development,500
174,Support,535
116,Training,383
114,Training,600
106,Training,389
158,Product Management,197
120,Research and Development,334
166,Services,505
130,Product Management,183
140,Accounting,113
198,Legal,543
185,Human Resources,625
188,Business Development,432
124,Accounting,478
108,Engineering,168
190,Legal,341
138,Services,564
144,Product Management,825
