Program_id,Reader_id
101,518
111,505
116,509
105,502
108,517
102,519
115,501
107,504
104,504
105,507
105,516
106,520
101,503
101,504
120,509
101,520
107,506
118,515
110,505
113,511
117,516
120,509
104,507
118,511
110,512
109,511
112,509
120,501
112,516
109,508
112,510
118,517
108,520
108,519
120,513
119,507
103,520
102,514
110,508
106,515
110,503
116,520
120,520
107,512
107,515
114,519
103,520
101,517
118,507
118,505
115,514
111,502
105,515
106,512
118,502
107,502
107,513
120,518
107,515
113,502
